,{'max_depth': 5},{'max_depth': 7},{'max_depth': 9}
artificial.1965,1.6229266624484508e-05,1.6182651558431898e-05,1.6182651558431898e-05
artificial.1966,1.2613397819987824e-05,1.244999451163557e-05,1.244999451163557e-05
artificial.1967,4.007967224915288e-05,4.0194510121280566e-05,4.0194510121280566e-05
artificial.1968,0.0,0.0,0.0
artificial.1969,0.0001791702774103262,0.00018059219192047683,0.0001805729602939363
artificial.1970,1.1032551063549453e-05,1.1054577132193406e-05,1.1054577132193406e-05
artificial.1971,0.0,2.2888967400736244e-06,2.2888967400736244e-06
artificial.1972,0.0,0.0,0.0
artificial.1973,5.827521619202536e-05,5.292643310785677e-05,5.292643310785677e-05
artificial.1974,3.5121572850789705e-06,3.5121572850789705e-06,3.5121572850789705e-06
artificial.1975,0.0,0.0,0.0
artificial.1976,5.2065712495365696e-05,5.204504349181985e-05,5.204504349181985e-05
artificial.1977,0.0,0.0,0.0
artificial.1978,2.457071236946892e-06,2.457071236946892e-06,2.457071236946892e-06
artificial.1979,4.155131595564572e-06,1.8721338722295745e-05,1.8721338722295745e-05
artificial.1980,4.798203371455882e-06,4.798203371455882e-06,4.798203371455882e-06
artificial.1981,0.0,3.3744982716547482e-06,3.3744982716547482e-06
artificial.1982,1.3417927545054747e-05,2.4769449630894677e-05,2.4769449630894677e-05
artificial.1983,3.142028584157338e-05,3.1434956694446805e-05,3.1434956694446805e-05
artificial.1984,3.215781737427123e-05,3.1975839156800327e-05,3.1975839156800327e-05
artificial.1985,1.1561391708300695e-06,1.156421019889391e-06,1.156421019889391e-06
artificial.1986,0.0,0.0,0.0
artificial.1987,1.7160836875692526e-05,1.7160836875692526e-05,2.0021253351857645e-05
artificial.1988,6.9203572811790765e-06,3.8694430068107584e-05,3.8694430068107584e-05
artificial.1989,0.0,0.0,0.0
artificial.1990,6.63127324088272e-06,6.63127324088272e-06,6.63127324088272e-06
artificial.1991,0.0,0.0,0.0
artificial.1992,0.0,0.0,0.0
artificial.1993,9.122006229235438e-06,9.122006229235438e-06,9.122006229235438e-06
artificial.1994,1.2554315049149282e-05,1.3018366292077913e-05,1.3018366292077913e-05
artificial.1995,3.2528170062316915e-06,3.2528170062316915e-06,3.2528170062316915e-06
artificial.1996,0.0,0.0,0.0
artificial.1997,0.0,0.0,0.0
artificial.1998,3.803944653148128e-06,5.338144969406719e-06,5.338144969406719e-06
artificial.1999,1.1139027065836234e-05,1.1139027065836234e-05,1.1139027065836234e-05
artificial.2000,1.9026810839412276e-05,1.4969980445279363e-05,1.4969980445279363e-05
artificial.2001,5.530042775538748e-06,5.530042775538748e-06,5.530042775538748e-06
artificial.2002,5.629197872040151e-05,5.505504646007249e-05,5.505504646007249e-05
artificial.2003,0.0,0.0,0.0
artificial.2004,0.00013624202534143022,0.00013624202534143022,0.00013624202534143022
artificial.2005,4.9183162179485006e-06,4.914713887627303e-06,4.914713887627303e-06
artificial.2006,0.0,0.0,0.0
artificial.2007,1.2269920369443199e-05,2.7198575284261983e-05,2.7198575284261983e-05
artificial.2008,5.848618510888975e-05,6.12279162454203e-05,6.12279162454203e-05
artificial.2009,1.7685118300591333e-05,1.7685118300591333e-05,1.7685118300591333e-05
artificial.2010,1.247406605506151e-05,0.0,0.0
artificial.2011,5.590263789495032e-05,1.4190073697153221e-05,1.4190073697153221e-05
artificial.2012,2.3697502963610383e-05,2.277523882281869e-05,2.277523882281869e-05
artificial.2013,6.749837447053758e-06,1.0669214221233098e-05,1.0669214221233098e-05
artificial.2014,5.963148122916926e-06,5.95976270657222e-06,5.95976270657222e-06
artificial.2015,5.921689165523588e-06,5.921689165523588e-06,5.9216891655235875e-06
artificial.2016,0.0,0.0,0.0
artificial.2017,1.2299885782039433e-05,1.2296398961326826e-05,1.2296398961326826e-05
artificial.2018,6.278047659906112e-06,6.278047659906112e-06,6.278047659906112e-06
artificial.2019,8.632372922978659e-07,8.632372922978657e-07,8.632372922978657e-07
artificial.2020,7.634477179912813e-05,8.195138047744271e-05,8.195138047744271e-05
artificial.2021,0.0,0.0,0.0
artificial.2022,5.593965049953929e-06,5.593965049953929e-06,5.593965049953929e-06
artificial.2023,0.0,0.0,0.0
artificial.2024,0.0,0.0,0.0
artificial.2025,1.4904790031506166e-05,1.9260035537594147e-05,1.9260035537594147e-05
artificial.2026,0.0,0.0,0.0
artificial.2027,0.0,0.0,0.0
artificial.2028,4.428326399858009e-05,4.4023503062567747e-05,4.4023503062567747e-05
artificial.2029,0.0,0.0,0.0
artificial.2030,0.00010265065838026467,0.00010243642610681534,0.00010243642610681534
artificial.2031,2.188001922064281e-06,2.188001922064281e-06,2.188001922064281e-06
artificial.2032,0.0,0.0,0.0
artificial.2033,8.707324688653983e-06,1.1806116000483992e-05,1.1806116000483992e-05
artificial.2034,6.878356478558232e-06,6.651091672239184e-06,6.651091672239184e-06
artificial.2035,7.708560559402523e-05,6.904472046926659e-05,6.904472046926659e-05
artificial.2036,2.257985397270274e-05,2.7727466001517994e-05,2.7727466001517994e-05
artificial.2037,0.0,0.0,0.0
artificial.2038,2.056380804540647e-05,1.996734217198275e-05,1.996734217198275e-05
artificial.2039,0.0,0.0,0.0
artificial.2040,6.883659875986949e-06,6.883659875986949e-06,6.883659875986949e-06
artificial.2041,2.8439643124131817e-05,2.8439643124131817e-05,2.843964312413182e-05
artificial.2042,0.0,0.0,0.0
artificial.2043,0.0,0.0,0.0
artificial.2044,1.335899465334708e-05,1.335899465334708e-05,1.335899465334708e-05
artificial.2045,0.0,0.0,0.0
artificial.2046,0.0,0.0,0.0
artificial.2047,6.258839457276346e-07,6.190911547969501e-07,6.190911547969501e-07
artificial.2048,5.17492132900081e-05,4.15954813469106e-05,4.15954813469106e-05
artificial.2049,6.155364587703511e-05,7.12049937564032e-05,7.12049937564032e-05
artificial.2050,3.8414053734061886e-05,3.8414053734061886e-05,3.8414053734061886e-05
artificial.2051,0.0,0.0,0.0
artificial.2052,9.645441204535317e-05,9.480877430225612e-05,9.480877430225612e-05
artificial.2053,0.0,0.0,0.0
artificial.2054,2.2499809692056003e-05,2.2499809692056003e-05,2.2499809692056003e-05
artificial.2055,1.7417544086716286e-05,1.7413373969881582e-05,1.7413373969881582e-05
artificial.2056,9.89868535038726e-06,1.2422817262257911e-05,1.2425418643901042e-05
artificial.2057,2.162328257367966e-05,5.414576708715842e-05,5.414576708715842e-05
artificial.2058,4.7691737791701025e-05,4.7692088554361696e-05,4.7692088554361696e-05
artificial.2059,2.4077757519684033e-06,2.4077757519684033e-06,2.4077757519684033e-06
artificial.2060,9.800137441405607e-06,9.800137441405607e-06,9.800137441405607e-06
artificial.2061,0.0,0.0,0.0
artificial.2062,1.3112008577532374e-05,1.3112008577532374e-05,1.3112008577532374e-05
artificial.2063,1.1142639039623667e-05,1.1142639039623667e-05,1.1142639039623667e-05
artificial.2064,3.5135770298815725e-06,3.5135770298815725e-06,3.5135770298815725e-06
artificial.2065,4.265344460621509e-06,4.265344460621509e-06,4.265344460621509e-06
artificial.2066,3.262273594428313e-05,3.437021938189445e-05,3.437021938189445e-05
artificial.2067,2.1170363951097977e-06,2.1170363951097977e-06,2.1170363951097977e-06
artificial.2068,8.553469745311455e-05,8.553469745311455e-05,8.553469745311455e-05
artificial.2069,0.0,0.0,0.0
artificial.2070,0.0,0.0,0.0
artificial.2071,0.0,0.0,0.0
artificial.2072,5.043501649573891e-06,5.043501649573891e-06,4.983240184598339e-06
artificial.2073,1.6933078879722495e-05,1.6933078879722495e-05,1.6933078879722495e-05
artificial.2074,0.0,0.0,0.0
artificial.2075,3.10388839142312e-05,3.485344430121709e-05,3.485382749400594e-05
artificial.2076,0.0,0.0,0.0
artificial.2077,7.331536602942903e-06,7.331536602942903e-06,7.331536602942903e-06
artificial.2078,0.0,0.0,0.0
artificial.2079,0.0,0.0,0.0
artificial.2080,0.0,3.1915533242240865e-06,0.0
artificial.2081,2.4276272757071198e-05,1.8754976936053366e-05,1.8754976936053366e-05
artificial.2082,3.124955013107495e-05,1.420552822030158e-05,1.420552822030158e-05
artificial.2083,0.0,0.0,0.0
artificial.2084,1.958688544696079e-05,6.245959090714902e-05,6.245959090714901e-05
artificial.2085,2.5758651795289054e-05,2.990390438195687e-05,2.990390438195687e-05
artificial.2086,0.0,0.0,0.0
artificial.2087,2.452976257299788e-06,1.0271933770621716e-05,1.0271933770621716e-05
artificial.2088,0.0,0.0,0.0
artificial.2089,0.0,0.0,0.0
artificial.2090,3.1534634728405235e-06,3.1534634728405235e-06,3.1534634728405235e-06
artificial.2091,4.8378538627616254e-05,4.8365058788226845e-05,4.8365058788226845e-05
artificial.2092,2.417849861873864e-06,2.417849861873864e-06,2.417849861873864e-06
artificial.2093,0.0,3.759759490167234e-06,3.759759490167234e-06
artificial.2094,0.0,0.0,0.0
artificial.2095,3.3936021498085193e-06,3.3936021498085193e-06,3.3936021498085193e-06
artificial.2096,1.1558814621782638e-05,1.1558814621782638e-05,1.1558814621782638e-05
artificial.2097,6.705879515873955e-06,6.705879515873955e-06,6.705879515873955e-06
artificial.2098,6.095313155678264e-06,5.788056979260385e-06,5.788056979260385e-06
artificial.2099,9.931949810714832e-07,9.931949810714832e-07,9.931949810714832e-07
artificial.2100,0.0,0.0,0.0
artificial.2101,0.0,0.0,0.0
artificial.2102,6.197192802028675e-05,6.198545930566152e-05,6.198545930566152e-05
artificial.2103,3.6837065462537743e-06,3.6837065462537743e-06,3.6837065462537743e-06
artificial.2104,6.98915736980929e-06,6.98915736980929e-06,6.98915736980929e-06
artificial.2105,0.0,0.0,0.0
artificial.2106,9.947481773852239e-06,9.963676021040727e-06,9.963676021040727e-06
artificial.2107,0.0,0.0,0.0
artificial.2108,4.0799257972444994e-06,4.0799257972445e-06,4.0799257972445e-06
artificial.2109,3.2619217560343648e-06,3.2619217560343648e-06,3.2619217560343648e-06
artificial.2110,0.0,0.0,0.0
artificial.2111,0.0,0.0,0.0
artificial.2112,0.0,0.0,0.0
artificial.2113,0.0,0.0,0.0
artificial.2114,5.161745540409305e-06,5.132395953892255e-06,5.132395953892255e-06
artificial.2115,0.0,0.0,0.0
artificial.2116,0.0,0.0,0.0
artificial.2117,0.0,0.0,0.0
artificial.2118,6.521483403996004e-05,6.736213107168688e-05,6.736213107168688e-05
artificial.2119,1.2691767136187425e-05,1.2685506583483767e-05,1.2685506583483767e-05
artificial.2120,7.096534853239836e-06,7.0965348532398355e-06,7.0965348532398355e-06
artificial.2121,2.969751551165954e-05,2.968406915756622e-05,2.968406915756622e-05
artificial.2122,0.0,0.0,0.0
artificial.2123,6.864029718858528e-05,6.401365222268577e-05,6.401365222268577e-05
artificial.2124,3.035347139799234e-06,3.035347139799234e-06,3.035347139799234e-06
artificial.2125,1.8344186861606594e-05,2.7518582755549298e-05,2.7518582755549298e-05
artificial.2126,2.839596959753909e-05,3.181192697847164e-05,3.181192697847164e-05
artificial.2127,0.0,0.0,0.0
artificial.2128,3.753718566379384e-05,4.083951822173203e-05,4.083951822173203e-05
artificial.2129,1.217330924211125e-05,1.219312707977614e-05,1.219312707977614e-05
artificial.2130,0.0,0.0,0.0
artificial.2131,0.0,0.0,0.0
artificial.2132,5.369290075109948e-06,2.643345618109199e-05,2.643345618109199e-05
artificial.2133,0.0,0.0,0.0
artificial.2134,0.0,0.0,0.0
artificial.2135,1.7159263710628854e-05,2.2042421699711504e-05,2.2042421699711504e-05
artificial.2136,6.035934559861303e-07,1.6838263594396667e-06,1.6838263594396667e-06
artificial.2137,1.3504703122284635e-05,1.3504703122284635e-05,1.3504703122284635e-05
artificial.2138,0.0,0.0,0.0
artificial.2139,0.0,0.0,0.0
artificial.2140,2.3816472475644888e-06,0.0,0.0
artificial.2141,2.266739304869866e-05,2.2747852984583117e-05,2.2747852984583117e-05
artificial.2142,1.8890269399834953e-05,2.9695032093703735e-05,2.9695032093703735e-05
artificial.2143,0.0,0.0,0.0
artificial.2144,2.3499473966328634e-05,2.3499473966328634e-05,2.3499473966328634e-05
artificial.2145,1.6526473956962856e-05,1.6309275869358518e-05,1.6309275869358518e-05
artificial.2146,7.473134692288907e-07,7.473134692288907e-07,7.473134692288907e-07
artificial.2147,1.2236629761332766e-05,1.2236624497576196e-05,1.2236624497576196e-05
artificial.2148,0.0,0.0,0.0
artificial.2149,0.0,0.0,0.0
artificial.2150,1.3667957775615907e-05,1.3260698891017172e-05,1.3260698891017172e-05
artificial.2151,0.00021508284026656093,0.00021824546720907372,0.00021824546720907372
artificial.2152,0.0,0.0,0.0
artificial.2153,3.492884699562008e-05,3.484259847601679e-05,3.484259847601679e-05
artificial.2154,9.850232074950414e-06,8.131216558952236e-06,8.123021942875795e-06
artificial.2155,3.110621296181359e-05,2.118178539708582e-05,2.118178539708582e-05
artificial.2156,3.51482540737698e-06,3.51482540737698e-06,5.480788891408746e-06
artificial.2157,5.030138883429966e-05,5.3646583930370285e-05,5.6409475879722965e-05
artificial.2158,2.4353435659999425e-05,1.5016211336667238e-05,1.5074431307707553e-05
artificial.2159,0.0,0.0,0.0
artificial.2160,1.821090926860678e-05,2.3396561012737192e-05,2.3396561012737192e-05
artificial.2161,1.9818777042200406e-05,1.669473246307942e-05,1.669473246307942e-05
artificial.2162,4.6983757777824404e-05,4.662503858920316e-05,5.503350101808417e-05
artificial.2163,3.218975928639735e-05,3.443814837613703e-05,3.443814837613703e-05
artificial.2164,2.8038029699231793e-06,6.041609137373433e-06,6.041609137373433e-06
artificial.2165,2.541161718537778e-05,3.143825879109126e-05,3.143825879109126e-05
artificial.2166,1.3350425602049245e-05,1.6713414995444114e-05,1.6713414995444114e-05
artificial.2167,2.9796098670045847e-06,2.9796098670045847e-06,2.9796098670045847e-06
artificial.2168,5.502379746620553e-07,5.502379746620553e-07,5.502379746620553e-07
artificial.2169,0.0,0.0,0.0
artificial.2170,0.0,0.0,0.0
artificial.2171,0.0,0.0,0.0
artificial.2172,3.331690046589498e-05,3.1440992738611636e-05,3.1440992738611636e-05
artificial.2173,3.413454974280624e-05,3.41285016768768e-05,3.41285016768768e-05
artificial.2174,0.0,0.0,0.0
artificial.2175,0.0,0.0,0.0
artificial.2176,8.039828599851105e-05,7.995094407828602e-05,7.998122252958155e-05
artificial.2177,0.0,0.0,0.0
artificial.2178,9.178467543340033e-06,1.1710218133425764e-05,1.1710218133425764e-05
artificial.2179,1.0835823937147361e-05,1.1866566534540742e-05,1.185976967766173e-05
artificial.2180,1.4557903181905089e-05,1.4653237617319269e-05,1.4653237617319269e-05
artificial.2181,2.901999074927006e-06,2.6782678013795206e-06,2.6782678013795206e-06
artificial.2182,0.0,0.0,0.0
artificial.2183,0.0,0.0,0.0
artificial.2184,2.1755183019843486e-05,2.6090882504581618e-05,2.6090882504581618e-05
artificial.2185,0.0,0.0,0.0
artificial.2186,9.818473978996507e-06,9.818473978996507e-06,9.818473978996507e-06
artificial.2187,0.0001666425849131988,0.0001410257441946728,0.0001410257441946728
artificial.2188,1.295001932868646e-05,1.2943071487434788e-05,1.2943071487434788e-05
artificial.2189,1.4049349830959677e-05,1.4049349830959679e-05,1.4049349830959679e-05
artificial.2190,0.0,0.0,0.0
artificial.2191,9.372154115993672e-06,9.280550119588674e-06,9.280550119588676e-06
artificial.2192,8.657386443223186e-06,8.657361934339585e-06,8.657361934339585e-06
artificial.2193,0.0,0.0,0.0
artificial.2194,3.216014826435511e-05,3.198278614232611e-05,3.198278614232611e-05
artificial.2195,1.0048984841762931e-05,1.0048984841762931e-05,1.0048984841762931e-05
artificial.2196,3.82719386143855e-05,3.82719386143855e-05,3.82719386143855e-05
artificial.2197,0.0,0.0,0.0
artificial.2198,3.437180141553468e-05,2.9336586315474624e-05,2.9336586315474624e-05
artificial.2199,3.9212551809552814e-05,3.9186059873394166e-05,3.9186059873394166e-05
artificial.2200,0.0,0.0,0.0
artificial.2201,0.0,0.0,0.0
artificial.2202,2.287602273023645e-05,2.3475089915886895e-05,2.3475089915886895e-05
artificial.2203,2.9274036636595407e-05,8.01449177815385e-06,8.014491778153849e-06
artificial.2204,2.3807849633055916e-06,2.380767452885132e-06,2.380767452885132e-06
artificial.2205,0.0,0.0,0.0
artificial.2206,5.457329255352612e-06,5.355218709728686e-06,5.355218709728686e-06
artificial.2207,6.6564694626995045e-06,6.601573692124464e-06,6.601573692124464e-06
artificial.2208,7.247105411086398e-06,3.7736240410410235e-06,3.7736240410410235e-06
artificial.2209,1.9046205685633754e-06,1.921710084276311e-06,1.921710084276311e-06
artificial.2210,0.0,0.0,0.0
artificial.2211,1.7761440032134555e-05,1.7325390386352606e-05,1.7325390386352606e-05
artificial.2212,0.0,0.0,0.0
artificial.2213,1.538725285435235e-05,1.537909903346806e-05,1.537909903346806e-05
artificial.2214,3.441427729798768e-05,3.4480483044855304e-05,3.448303323050283e-05
artificial.2215,4.110515092844788e-06,3.8020896092320115e-06,3.8020896092320107e-06
artificial.2216,2.507092157917278e-05,2.5127836753922307e-05,2.5127836753922307e-05
artificial.2217,4.3808438688196124e-07,4.348298099796371e-07,4.348298099796371e-07
artificial.2218,1.4244794909848295e-05,1.4244794909848295e-05,1.4244794909848295e-05
artificial.2219,0.00013273195031323194,9.777468189551654e-05,9.777468189551655e-05
artificial.2220,7.3537989237204475e-06,5.83949184797746e-06,5.83949184797746e-06
artificial.2221,2.228915533592282e-06,2.2289155335922826e-06,2.2289155335922826e-06
artificial.2222,3.9705116716371126e-05,3.489791351662778e-05,3.489791351662778e-05
artificial.2223,0.0,0.0,0.0
artificial.2224,2.2301992490456375e-05,3.0202780133155013e-05,3.0202780133155013e-05
artificial.2225,4.595758923015115e-06,4.595758923015115e-06,4.595758923015115e-06
artificial.2226,0.00010321271254901015,0.00010318645058453747,0.00010318645058453747
artificial.2227,1.028075224100267e-05,1.028075224100267e-05,1.028075224100267e-05
artificial.2228,9.478919832580118e-05,9.399711870762523e-05,9.399711870762523e-05
artificial.2229,0.0,0.0,0.0
artificial.2230,1.3399103622788444e-05,1.3340402417531289e-05,1.3340402417531289e-05
artificial.2231,1.3723334458088081e-06,1.3723334458088081e-06,1.3723334458088081e-06
artificial.2232,0.0,0.0,0.0
artificial.2233,1.243686261461039e-05,1.4177960400454297e-05,1.4177960400454297e-05
artificial.2234,6.180250299486269e-06,6.180250299486269e-06,6.180250299486269e-06
artificial.2235,1.9286220147350587e-06,1.9286220147350587e-06,1.9286220147350587e-06
artificial.2236,1.4678276732549164e-05,1.468118190180131e-05,1.468118190180131e-05
artificial.2237,1.7494328631696965e-05,1.7496823573923018e-05,1.7496823573923018e-05
artificial.2238,1.011978114396657e-05,1.011978114396657e-05,1.011978114396657e-05
artificial.2239,6.3706964988554e-06,6.424075944956498e-06,6.424075944956498e-06
artificial.2240,1.2165334540073257e-05,1.2167131411564907e-05,1.2167131411564907e-05
artificial.2241,1.4726441133697665e-05,1.4730963975097807e-05,1.4730963975097807e-05
artificial.2242,3.2316111772815504e-05,3.233864239478945e-05,3.233864239478945e-05
artificial.2243,3.4564790270279754e-05,3.414919744016196e-05,3.414919744016196e-05
artificial.2244,0.0,0.0,0.0
artificial.2245,2.0724835052922427e-06,2.060488589974746e-06,2.060488589974746e-06
artificial.2246,1.0601634696843264e-05,1.0403638784896101e-05,1.0403638784896101e-05
artificial.2247,1.49382652514248e-05,1.49382652514248e-05,1.49382652514248e-05
artificial.2248,0.0,0.0,0.0
artificial.2249,0.0,0.0,0.0
artificial.2250,3.0336944852060082e-06,3.034700086168657e-06,3.034700086168657e-06
artificial.2251,9.408669854870283e-06,0.0,0.0
artificial.2252,0.0,0.0,0.0
artificial.2253,0.0,0.0,0.0
artificial.2254,1.613425332917382e-05,1.576409328760072e-05,1.576409328760072e-05
artificial.2255,0.0,0.0,0.0
artificial.2256,2.489242019717175e-05,2.489424754661047e-05,2.489424754661047e-05
artificial.2257,0.0,0.0,0.0
artificial.2258,0.0,0.0,0.0
artificial.2259,0.0,0.0,0.0
artificial.2260,7.126196740141891e-05,7.096951651234998e-05,7.096951651234998e-05
artificial.2261,2.6130325211952903e-05,6.131883869622145e-05,6.131883869622145e-05
artificial.2262,0.0,0.0,0.0
artificial.2263,8.283625941018446e-07,8.283625941018446e-07,8.283625941018446e-07
artificial.2264,2.761120653148963e-06,2.761120653148963e-06,2.761120653148963e-06
artificial.2265,5.301232874187849e-06,5.301232874187849e-06,5.301232874187849e-06
artificial.2266,2.9686659161759724e-05,2.975147104718668e-05,2.975147104718668e-05
artificial.2267,8.783351025754921e-05,2.9232422338037258e-05,2.9232422338037258e-05
artificial.2268,0.0,0.0,0.0
artificial.2269,1.0551841971216956e-06,1.0551841971216956e-06,3.287334496987468e-06
artificial.2270,0.0,0.0,0.0
artificial.2271,3.635113025607674e-05,3.6121357490272995e-05,3.6121357490272995e-05
artificial.2272,0.0,0.0,0.0
artificial.2273,0.0,0.0,0.0
artificial.2274,3.127633075374741e-05,2.9172725180469044e-05,2.9172725180469044e-05
artificial.2275,8.75704052734107e-06,8.735561970351601e-06,8.771614704498137e-06
artificial.2276,4.300231679463556e-06,3.977571135607572e-06,3.977571135607572e-06
artificial.2277,2.3315962818304406e-06,2.337604499782699e-06,2.337604499782699e-06
artificial.2278,6.502904051807199e-06,6.519661183035426e-06,6.519661183035426e-06
artificial.2279,0.0,0.0,0.0
artificial.2280,7.291575791046105e-06,7.291575791046105e-06,7.291575791046105e-06
artificial.2281,0.0,0.0,0.0
artificial.2282,6.850439531639001e-06,6.8504395316390025e-06,6.8504395316390025e-06
artificial.2283,1.7347949277675612e-05,1.7347949277675612e-05,1.7287546861997173e-05
artificial.2284,0.0,0.0,0.0
artificial.2285,2.1864449640051461e-07,2.1952966723461385e-07,2.1952966723461385e-07
artificial.2286,3.98234320877075e-05,3.98234320877075e-05,3.98234320877075e-05
artificial.2287,0.0,0.0,0.0
artificial.2288,3.1464878843752325e-05,3.141088267609696e-05,3.141088267609696e-05
artificial.2289,5.136583245957541e-05,5.02792776973775e-05,5.02792776973775e-05
artificial.2290,0.0,0.0,0.0
artificial.2291,2.8625712586308168e-05,2.8326194835555912e-05,2.8326194835555912e-05
artificial.2292,0.0,0.0,0.0
artificial.2293,6.726503636614771e-06,6.726480997996513e-06,6.726480997996513e-06
artificial.2294,6.542564764918908e-06,6.542564764918908e-06,6.542564764918908e-06
artificial.2295,0.0,0.0,0.0
artificial.2296,0.0,0.0,0.0
artificial.2297,1.7577037765793806e-06,1.7577037765793808e-06,1.7577037765793808e-06
artificial.2298,1.3760441968703365e-05,1.3760441968703365e-05,1.3760441968703365e-05
artificial.2299,0.0,0.0,0.0
artificial.2300,5.268290371182396e-06,8.321352818538073e-06,8.321352818538073e-06
artificial.2301,3.0216588742652373e-06,3.021658874265237e-06,3.0216588742652373e-06
artificial.2302,0.0001237478072178367,4.236333393781875e-05,4.236333393781875e-05
artificial.2303,2.8768616680955338e-05,2.9829441778729313e-05,2.9829441778729313e-05
artificial.2304,1.7668823660095143e-05,3.111936399375388e-05,3.111936399375388e-05
artificial.2305,9.46517250576187e-05,9.592535903955751e-05,9.592535903955751e-05
artificial.2306,2.1879602309231744e-05,2.42726579528066e-05,2.42726579528066e-05
artificial.2307,4.298423458349041e-06,4.313361847504866e-06,4.313361847504866e-06
artificial.2308,5.913840413591334e-05,5.913351873821739e-05,5.91335187382174e-05
artificial.2309,0.0,0.0,0.0
artificial.2310,9.381456312256475e-06,9.381426152843205e-06,9.381426152843205e-06
artificial.2311,3.734023392288225e-05,3.7338768815316024e-05,4.1002964117745205e-05
artificial.2312,1.6734686588335654e-05,1.653083806996365e-05,1.653083806996365e-05
artificial.2313,7.214463866593386e-06,7.214463866593385e-06,7.214463866593385e-06
artificial.2314,1.1329617201087296e-05,1.1329617201087296e-05,1.1329617201087296e-05
artificial.2315,1.5536751136705476e-05,1.5536751136705476e-05,1.5536751136705476e-05
artificial.2316,5.0717375176308744e-05,6.166005151496264e-05,6.166005151496264e-05
artificial.2317,0.0,0.0,0.0
artificial.2318,6.28328465000228e-05,6.182850204377396e-05,6.182850204377396e-05
artificial.2319,1.3414959798123405e-05,1.3414959798123405e-05,1.3414959798123405e-05
artificial.2320,2.4829972878028052e-05,2.476829783841122e-05,2.477929887370227e-05
artificial.2321,4.4853595152228876e-05,4.4853595152228876e-05,4.4853595152228876e-05
artificial.2322,0.0,0.0,0.0
artificial.2323,0.0,0.0,0.0
artificial.2324,0.0,0.0,0.0
artificial.2325,0.0,0.0,0.0
artificial.2326,0.0,0.0,0.0
artificial.2327,3.538933662818204e-05,3.540442782684052e-05,3.540442782684052e-05
artificial.2328,1.9068769468582006e-05,1.8410834429994785e-05,1.8410834429994785e-05
artificial.2329,0.0,0.0,0.0
artificial.2330,4.8675746340855536e-05,4.8792750118781166e-05,4.8792750118781166e-05
artificial.2331,0.00010185044328728349,0.00010338923325801429,0.00010338923325801429
artificial.2332,4.310908883038982e-05,2.235754721791894e-06,2.235754721791894e-06
artificial.2333,2.956568910319946e-05,1.3422201974478816e-05,1.3422201974478816e-05
artificial.2334,1.9766265162395723e-05,5.350181481508495e-06,5.350181481508495e-06
artificial.2335,0.0,2.9808823038234604e-06,2.9808823038234604e-06
artificial.2336,3.0429556309023122e-05,2.9406422666609648e-05,2.9406422666609648e-05
artificial.2337,0.0,0.0,0.0
artificial.2338,0.0,0.0,0.0
artificial.2339,5.2177047278579196e-05,5.526297560897944e-05,5.5259852417926325e-05
artificial.2340,5.1209103566746105e-05,5.43436587661797e-05,5.43436587661797e-05
artificial.2341,1.9223407238157715e-05,1.922182421040192e-05,1.922182421040192e-05
artificial.2342,4.858431172160865e-05,4.858431172160865e-05,5.179846834402131e-05
artificial.2343,0.0,0.0,0.0
artificial.2344,1.534931412010069e-06,1.5379958442025829e-06,1.5379958442025829e-06
artificial.2345,4.0606261975768157e-05,4.797993271433521e-05,4.797993271433521e-05
artificial.2346,2.475704888398438e-05,2.475811763231383e-05,2.475811763231383e-05
artificial.2347,3.563920472525904e-05,3.8858079926610116e-05,3.8858079926610116e-05
artificial.2348,2.8331388851088827e-05,3.309249363439915e-05,3.309249363439915e-05
artificial.2349,2.332617122868137e-05,2.3281232105075194e-05,2.3281232105075194e-05
artificial.2350,0.0,0.0,0.0
artificial.2351,8.365821046886241e-06,8.366286505816626e-06,8.366286505816626e-06
artificial.2352,2.5954760249136478e-05,2.543570035205703e-05,2.543570035205703e-05
artificial.2353,2.1500421575483562e-05,1.919525560329696e-05,1.9185189697828507e-05
artificial.2354,0.0,0.0,0.0
artificial.2355,2.3536927082837073e-05,3.497601082205875e-05,3.497601082205875e-05
artificial.2356,0.0,0.0,0.0
artificial.2357,4.502169958640213e-05,8.994967345119584e-06,8.994967345119584e-06
artificial.2358,3.980999048916239e-05,1.8779445429247412e-05,1.8779445429247412e-05
artificial.2359,0.0,0.0,0.0
artificial.2360,4.751585479908148e-06,4.751585479908148e-06,4.751585479908148e-06
artificial.2361,5.477113002735663e-05,7.091245587984183e-06,7.091245587984183e-06
artificial.2362,5.6800776720601246e-05,5.662514651137553e-05,5.662514651137553e-05
artificial.2363,1.8185001174626066e-05,1.818348878563787e-05,1.818348878563787e-05
artificial.2364,2.726227919549085e-05,9.018730611618318e-06,9.018730611618318e-06
artificial.2365,4.595833390272045e-05,0.00010171943726727631,0.00010155818736822312
artificial.2366,0.0,3.952394426610707e-06,3.952394426610707e-06
artificial.2367,4.4339920449500646e-05,4.0322477259754636e-05,4.0322477259754636e-05
artificial.2368,0.0,0.0,0.0
artificial.2369,0.0,0.0,0.0
artificial.2370,0.0,0.0,0.0
artificial.2371,0.0,0.0,0.0
artificial.2372,0.0,0.0,0.0
artificial.2373,5.091983087004532e-06,5.091944995650273e-06,5.091944995650273e-06
artificial.2374,9.073297528669479e-05,7.822193354415148e-05,7.822193354415148e-05
